Timestamp,User,Log_Message,Severity,IP_Address,HTTP_Status_Code,Response_Time_ms
2024-04-16 02:00:00,user4,Invalid request,WARNING,146.139.191.171,200,114
2024-04-16 03:00:00,user3,Access denied,INFO,73.208.202.209,200,158
2024-04-16 04:00:00,user3,Login successful,ERROR,222.194.85.232,200,781
2024-04-16 05:00:00,user4,Access denied,INFO,150.131.227.101,404,631
2024-04-16 06:00:00,user4,File downloaded,INFO,17.225.99.143,404,228
2024-04-16 07:00:00,user1,Database connection error,WARNING,216.207.81.64,200,946
2024-04-16 08:00:00,user5,Invalid request,WARNING,134.66.255.237,500,694
2024-04-16 09:00:00,user3,Invalid request,ERROR,216.196.6.67,200,388
2024-04-16 10:00:00,user3,Login successful,WARNING,155.186.155.150,404,235
2024-04-16 11:00:00,user2,System error,INFO,144.192.7.179,404,87
2024-04-16 12:00:00,user1,File downloaded,INFO,98.169.53.32,404,847
2024-04-16 13:00:00,user1,Access denied,ERROR,72.184.36.23,404,771
2024-04-16 14:00:00,user3,Server overload,ERROR,191.209.50.32,500,623
2024-04-16 15:00:00,user2,Network timeout,INFO,251.211.108.83,500,641
2024-04-16 16:00:00,user4,Network timeout,ERROR,40.80.201.46,200,742
2024-04-16 17:00:00,user1,System error,WARNING,156.112.211.162,200,574
2024-04-16 18:00:00,user3,Failed login attempt,ERROR,231.46.65.228,500,208
2024-04-16 19:00:00,user4,Login successful,INFO,208.55.244.89,200,116
2024-04-16 20:00:00,user1,Database connection error,ERROR,192.117.206.195,404,223
2024-04-16 21:00:00,user4,Permission denied,WARNING,181.227.11.172,500,468
2024-04-16 22:00:00,user2,Failed login attempt,ERROR,160.246.104.78,500,192
2024-04-16 23:00:00,user4,Permission denied,ERROR,180.172.136.140,200,818
2024-04-17 00:00:00,user5,Invalid request,ERROR,102.18.166.255,500,824
2024-04-17 01:00:00,user2,System error,ERROR,206.20.220.249,500,896
2024-04-17 02:00:00,user1,File downloaded,WARNING,87.152.149.142,200,804
2024-04-17 03:00:00,user5,File downloaded,WARNING,175.171.156.47,500,997
2024-04-17 04:00:00,user3,Failed login attempt,WARNING,248.131.248.108,404,788
2024-04-17 05:00:00,user3,File downloaded,INFO,209.19.75.121,200,386
2024-04-17 06:00:00,user3,Server overload,INFO,124.191.221.164,200,639
2024-04-17 07:00:00,user2,Login successful,ERROR,130.248.26.123,200,749
2024-04-17 08:00:00,user4,Server overload,WARNING,90.2.202.84,404,458
2024-04-17 09:00:00,user2,File downloaded,INFO,4.230.228.9,200,483
2024-04-17 10:00:00,user1,File downloaded,INFO,243.174.220.193,500,327
2024-04-17 11:00:00,user4,Invalid request,WARNING,138.17.157.252,500,217
2024-04-17 12:00:00,user1,System error,INFO,203.171.92.208,404,141
2024-04-17 13:00:00,user4,File downloaded,INFO,196.37.168.66,200,451
2024-04-17 14:00:00,user2,Failed login attempt,ERROR,174.97.22.252,404,830
2024-04-17 15:00:00,user5,Login successful,WARNING,215.16.142.145,500,807
2024-04-17 16:00:00,user3,System error,WARNING,190.172.74.132,404,152
2024-04-17 17:00:00,user3,Failed login attempt,WARNING,99.193.55.81,500,306
2024-04-17 18:00:00,user5,Invalid request,ERROR,60.73.135.34,500,273
2024-04-17 19:00:00,user5,Server overload,ERROR,6.41.39.233,500,923
2024-04-17 20:00:00,user1,Access denied,INFO,5.234.5.240,404,224
2024-04-17 21:00:00,user4,System error,ERROR,197.164.121.129,500,873
2024-04-17 22:00:00,user3,Server overload,WARNING,182.214.138.124,200,989
2024-04-17 23:00:00,user1,File downloaded,ERROR,185.27.178.48,200,334
2024-04-18 00:00:00,user2,Server overload,WARNING,77.240.232.243,404,349
2024-04-18 01:00:00,user4,Access denied,ERROR,16.109.34.153,200,633
2024-04-18 02:00:00,user4,Invalid request,INFO,23.16.114.243,404,701
2024-04-18 03:00:00,user3,System error,WARNING,226.106.238.215,500,194
2024-04-18 04:00:00,user4,System error,ERROR,191.216.70.3,404,154
2024-04-18 05:00:00,user3,Access denied,WARNING,28.131.150.42,404,453
2024-04-18 06:00:00,user4,Login successful,ERROR,39.113.160.28,404,512
2024-04-18 07:00:00,user5,Login successful,ERROR,131.191.237.185,200,846
2024-04-18 08:00:00,user5,Login successful,ERROR,144.26.84.234,500,381
2024-04-18 09:00:00,user1,Login successful,ERROR,174.96.191.108,200,541
2024-04-18 10:00:00,user2,Invalid request,WARNING,38.164.167.149,200,151
2024-04-18 11:00:00,user1,Failed login attempt,WARNING,174.219.207.117,200,957
2024-04-18 12:00:00,user5,Network timeout,INFO,31.72.14.71,404,277
2024-04-18 13:00:00,user5,System error,WARNING,191.69.63.32,404,173
2024-04-18 14:00:00,user5,Network timeout,INFO,173.193.119.212,404,216
2024-04-18 15:00:00,user4,Invalid request,WARNING,212.140.15.32,200,573
2024-04-18 16:00:00,user2,Login successful,ERROR,4.159.159.194,404,434
2024-04-18 17:00:00,user4,Failed login attempt,ERROR,193.13.75.4,500,571
2024-04-18 18:00:00,user2,Network timeout,ERROR,161.222.178.136,404,837
2024-04-18 19:00:00,user5,File downloaded,ERROR,244.46.194.214,404,603
2024-04-18 20:00:00,user2,Failed login attempt,INFO,149.10.172.15,500,912
2024-04-18 21:00:00,user2,Login successful,ERROR,82.235.30.18,200,417
2024-04-18 22:00:00,user4,File downloaded,WARNING,23.15.8.37,200,59
2024-04-18 23:00:00,user1,File downloaded,INFO,83.113.155.165,200,153
2024-04-19 00:00:00,user2,Server overload,INFO,55.16.224.107,200,791
2024-04-19 01:00:00,user2,Network timeout,INFO,50.118.21.205,404,414
2024-04-19 02:00:00,user2,Network timeout,INFO,158.222.141.21,404,789
2024-04-19 03:00:00,user1,File downloaded,WARNING,186.136.106.103,404,66
2024-04-19 04:00:00,user4,File downloaded,ERROR,112.155.61.106,500,590
2024-04-19 05:00:00,user5,Network timeout,WARNING,9.190.117.32,200,149
2024-04-19 06:00:00,user1,Login successful,INFO,140.16.22.100,404,223
2024-04-19 07:00:00,user3,Failed login attempt,WARNING,228.89.50.77,500,614
2024-04-19 08:00:00,user5,Database connection error,WARNING,89.151.237.61,500,462
2024-04-19 09:00:00,user2,System error,ERROR,110.225.135.97,500,437
2024-04-19 10:00:00,user1,File downloaded,INFO,87.194.219.169,200,333
2024-04-19 11:00:00,user5,Invalid request,ERROR,191.10.100.23,200,385
2024-04-19 12:00:00,user2,Server overload,INFO,42.87.162.58,500,315
2024-04-19 13:00:00,user2,Failed login attempt,ERROR,81.159.130.214,500,88
2024-04-19 14:00:00,user4,Invalid request,WARNING,207.151.214.96,200,607
2024-04-19 15:00:00,user2,Server overload,ERROR,111.135.61.51,404,904
2024-04-19 16:00:00,user2,Server overload,ERROR,167.224.245.255,200,732
2024-04-19 17:00:00,user1,Access denied,INFO,62.240.145.61,500,439
2024-04-19 18:00:00,user5,Failed login attempt,INFO,37.175.243.53,404,759
2024-04-19 19:00:00,user1,System error,WARNING,59.188.35.70,200,675
2024-04-19 20:00:00,user5,Failed login attempt,INFO,54.56.198.188,500,509
2024-04-19 21:00:00,user1,Server overload,INFO,145.49.227.233,200,828
2024-04-19 22:00:00,user2,Network timeout,INFO,212.207.115.123,500,456
2024-04-19 23:00:00,user2,Invalid request,WARNING,15.18.191.85,404,769
2024-04-20 00:00:00,user4,Login successful,WARNING,186.207.81.116,500,517
2024-04-20 01:00:00,user3,Server overload,WARNING,116.134.248.53,500,146
2024-04-20 02:00:00,user4,Failed login attempt,WARNING,247.50.105.65,404,419
2024-04-20 03:00:00,user5,Network timeout,ERROR,43.239.2.163,404,189
2024-04-20 04:00:00,user1,File downloaded,ERROR,21.50.128.211,200,983
2024-04-20 05:00:00,user1,Invalid request,ERROR,167.55.22.252,404,695
2024-04-20 06:00:00,user4,Network timeout,ERROR,39.0.237.226,200,411
2024-04-20 07:00:00,user5,Network timeout,WARNING,92.56.178.184,500,548
2024-04-20 08:00:00,user3,Database connection error,ERROR,240.228.157.2,200,365
2024-04-20 09:00:00,user1,Server overload,WARNING,151.73.15.77,404,603
2024-04-20 10:00:00,user3,Server overload,INFO,142.188.144.143,200,178
2024-04-20 11:00:00,user4,File downloaded,WARNING,85.140.9.243,200,724
2024-04-20 12:00:00,user1,Login successful,ERROR,251.83.71.163,500,990
2024-04-20 13:00:00,user3,File downloaded,WARNING,125.9.84.107,500,402
2024-04-20 14:00:00,user5,Failed login attempt,INFO,61.118.218.66,200,515
2024-04-20 15:00:00,user1,Login successful,INFO,65.43.180.5,200,182
2024-04-20 16:00:00,user2,Login successful,WARNING,214.58.76.149,404,61
2024-04-20 17:00:00,user4,Database connection error,WARNING,187.96.23.8,200,624
2024-04-20 18:00:00,user1,System error,INFO,20.57.41.246,404,475
2024-04-20 19:00:00,user1,Network timeout,WARNING,9.229.193.239,404,228
2024-04-20 20:00:00,user1,System error,INFO,182.240.226.134,404,633
2024-04-20 21:00:00,user4,Network timeout,ERROR,255.104.172.239,200,681
2024-04-20 22:00:00,user1,Server overload,ERROR,222.46.167.103,500,947
2024-04-20 23:00:00,user2,Database connection error,WARNING,131.254.62.162,200,671
2024-04-21 00:00:00,user1,Failed login attempt,INFO,76.223.40.57,500,837
2024-04-21 01:00:00,user3,Permission denied,ERROR,47.8.137.244,200,490
2024-04-21 02:00:00,user2,Access denied,ERROR,179.214.168.156,200,691
2024-04-21 03:00:00,user5,Login successful,WARNING,248.118.18.248,404,613
2024-04-21 04:00:00,user3,Access denied,WARNING,241.167.245.115,500,87
2024-04-21 05:00:00,user1,Permission denied,INFO,132.0.187.138,200,473
2024-04-21 06:00:00,user1,Invalid request,WARNING,61.30.63.39,200,972
2024-04-21 07:00:00,user2,Failed login attempt,WARNING,176.107.69.203,404,197
2024-04-21 08:00:00,user1,Permission denied,INFO,241.86.90.108,404,726
2024-04-21 09:00:00,user5,Database connection error,INFO,238.240.206.89,404,121
2024-04-21 10:00:00,user1,System error,ERROR,255.209.253.90,404,200
2024-04-21 11:00:00,user1,Access denied,WARNING,105.151.168.225,200,909
2024-04-21 12:00:00,user5,Permission denied,WARNING,192.116.119.88,200,69
2024-04-21 13:00:00,user2,Network timeout,INFO,184.206.230.58,500,524
2024-04-21 14:00:00,user4,Access denied,INFO,110.197.179.243,200,609
2024-04-21 15:00:00,user1,Invalid request,WARNING,129.138.88.125,404,583
2024-04-21 16:00:00,user3,System error,WARNING,164.18.172.244,500,956
2024-04-21 17:00:00,user2,Invalid request,WARNING,10.72.213.23,404,992
2024-04-21 18:00:00,user1,Server overload,WARNING,231.151.143.79,200,878
2024-04-21 19:00:00,user5,System error,WARNING,111.173.20.29,404,429
2024-04-21 20:00:00,user2,Network timeout,WARNING,106.223.22.239,404,761
2024-04-21 21:00:00,user1,Server overload,ERROR,66.222.81.129,404,698
2024-04-21 22:00:00,user5,Network timeout,ERROR,251.89.152.150,404,78
2024-04-21 23:00:00,user2,Database connection error,ERROR,176.57.205.176,200,258
2024-04-22 00:00:00,user5,Database connection error,ERROR,186.177.109.37,200,627
2024-04-22 01:00:00,user1,Failed login attempt,INFO,134.129.7.58,200,288
2024-04-22 02:00:00,user4,Access denied,INFO,64.152.74.1,404,119
2024-04-22 03:00:00,user5,System error,ERROR,155.37.173.221,404,930
2024-04-22 04:00:00,user4,Login successful,ERROR,26.149.12.139,200,441
2024-04-22 05:00:00,user3,Access denied,ERROR,61.67.177.236,200,673
2024-04-22 06:00:00,user4,System error,INFO,246.205.78.212,200,967
2024-04-22 07:00:00,user5,Database connection error,INFO,165.180.9.158,404,628
2024-04-22 08:00:00,user1,Network timeout,WARNING,205.90.186.91,200,98
2024-04-22 09:00:00,user1,Database connection error,ERROR,148.84.214.65,404,424
2024-04-22 10:00:00,user2,Login successful,ERROR,183.206.102.122,500,584
2024-04-22 11:00:00,user1,Access denied,INFO,118.9.209.69,404,860
2024-04-22 12:00:00,user5,Invalid request,ERROR,128.120.242.75,500,701
2024-04-22 13:00:00,user5,Database connection error,WARNING,138.151.154.58,500,869
2024-04-22 14:00:00,user4,Login successful,INFO,129.99.34.197,404,932
2024-04-22 15:00:00,user1,File downloaded,INFO,201.85.78.186,500,800
2024-04-22 16:00:00,user2,Login successful,WARNING,173.151.202.133,200,176
2024-04-22 17:00:00,user1,Permission denied,ERROR,165.112.86.176,200,488
2024-04-22 18:00:00,user4,Access denied,WARNING,73.184.13.160,500,787
2024-04-22 19:00:00,user4,Access denied,WARNING,32.81.241.66,200,532
2024-04-22 20:00:00,user3,Server overload,WARNING,84.102.52.51,500,491
2024-04-22 21:00:00,user5,Failed login attempt,WARNING,158.201.132.177,200,517
2024-04-22 22:00:00,user3,Server overload,INFO,112.31.27.220,404,120
2024-04-22 23:00:00,user1,Invalid request,WARNING,126.165.156.96,200,852
2024-04-23 00:00:00,user1,Access denied,ERROR,202.102.17.14,500,226
2024-04-23 01:00:00,user5,Database connection error,ERROR,240.237.3.71,200,85
2024-04-23 02:00:00,user4,Login successful,INFO,49.188.10.105,404,99
2024-04-23 03:00:00,user3,Network timeout,INFO,168.191.66.251,500,305
2024-04-23 04:00:00,user3,Login successful,ERROR,203.207.1.110,404,382
2024-04-23 05:00:00,user2,System error,ERROR,140.128.3.111,404,264
2024-04-23 06:00:00,user2,Login successful,ERROR,47.243.241.136,500,831
2024-04-23 07:00:00,user2,File downloaded,WARNING,234.150.134.67,404,429
2024-04-23 08:00:00,user3,Failed login attempt,WARNING,123.110.80.30,200,107
2024-04-23 09:00:00,user2,File downloaded,ERROR,130.54.18.105,200,768
2024-04-23 10:00:00,user3,Login successful,INFO,188.192.126.104,404,330
2024-04-23 11:00:00,user2,System error,ERROR,33.252.82.74,500,864
2024-04-23 12:00:00,user5,System error,ERROR,24.142.150.235,500,662
2024-04-23 13:00:00,user3,Server overload,WARNING,162.11.124.196,500,228
2024-04-23 14:00:00,user1,Permission denied,ERROR,147.108.253.91,404,380
2024-04-23 15:00:00,user3,Server overload,ERROR,100.70.179.250,404,377
2024-04-23 16:00:00,user1,Access denied,INFO,219.30.93.82,500,674
2024-04-23 17:00:00,user2,Login successful,WARNING,132.96.114.157,404,126
2024-04-23 18:00:00,user3,Network timeout,ERROR,174.89.146.140,500,408
2024-04-23 19:00:00,user2,Server overload,ERROR,214.162.112.75,200,731
2024-04-23 20:00:00,user2,Login successful,ERROR,30.114.54.75,404,491
2024-04-23 21:00:00,user1,Server overload,ERROR,90.237.103.204,404,528
2024-04-23 22:00:00,user1,File downloaded,WARNING,255.81.37.132,500,344
2024-04-23 23:00:00,user1,Failed login attempt,WARNING,230.232.250.51,404,706
2024-04-24 00:00:00,user4,Network timeout,ERROR,181.17.177.1,404,319
2024-04-24 01:00:00,user2,Login successful,INFO,250.170.99.64,200,777
2024-04-24 02:00:00,user2,Permission denied,ERROR,26.182.113.253,200,339
2024-04-24 03:00:00,user2,Network timeout,INFO,13.51.121.16,200,811
2024-04-24 04:00:00,user3,System error,INFO,156.233.220.34,200,600
2024-04-24 05:00:00,user4,Failed login attempt,ERROR,226.67.166.182,200,918
2024-04-24 06:00:00,user5,Permission denied,INFO,117.123.13.7,404,743
2024-04-24 07:00:00,user5,Failed login attempt,WARNING,145.166.117.107,500,189
2024-04-24 08:00:00,user3,File downloaded,INFO,27.95.61.58,500,207
2024-04-24 09:00:00,user2,Server overload,ERROR,216.101.121.51,500,809
2024-04-24 10:00:00,user5,Invalid request,INFO,41.149.132.229,404,923
2024-04-24 11:00:00,user2,File downloaded,WARNING,116.2.47.164,500,647
2024-04-24 12:00:00,user5,Login successful,INFO,250.22.60.13,200,166
2024-04-24 13:00:00,user2,Login successful,WARNING,108.182.145.130,404,375
2024-04-24 14:00:00,user3,Permission denied,WARNING,245.145.141.149,500,533
2024-04-24 15:00:00,user4,Permission denied,INFO,184.41.187.8,500,124
2024-04-24 16:00:00,user2,Login successful,ERROR,205.90.32.1,404,627
2024-04-24 17:00:00,user4,Server overload,WARNING,250.202.15.180,500,936
2024-04-24 18:00:00,user5,System error,ERROR,108.46.161.59,500,582
2024-04-24 19:00:00,user5,Network timeout,WARNING,195.18.255.19,404,267
2024-04-24 20:00:00,user3,Access denied,WARNING,2.60.18.60,200,500
2024-04-24 21:00:00,user4,File downloaded,ERROR,166.83.104.227,404,786
2024-04-24 22:00:00,user2,File downloaded,ERROR,77.207.129.101,404,718
2024-04-24 23:00:00,user3,System error,WARNING,14.67.217.97,200,582
2024-04-25 00:00:00,user3,Invalid request,WARNING,231.97.158.39,404,741
2024-04-25 01:00:00,user1,Access denied,WARNING,48.199.235.224,404,641
2024-04-25 02:00:00,user5,Access denied,WARNING,216.226.109.241,404,159
2024-04-25 03:00:00,user3,Failed login attempt,WARNING,215.79.103.121,200,600
2024-04-25 04:00:00,user3,Database connection error,ERROR,65.189.121.20,404,428
2024-04-25 05:00:00,user1,Permission denied,ERROR,129.183.209.86,200,275
2024-04-25 06:00:00,user4,Network timeout,INFO,7.58.10.143,404,357
2024-04-25 07:00:00,user3,Failed login attempt,INFO,89.105.197.53,404,444
2024-04-25 08:00:00,user2,Failed login attempt,INFO,63.39.17.249,404,629
2024-04-25 09:00:00,user4,Network timeout,ERROR,191.232.175.183,500,134
2024-04-25 10:00:00,user4,Database connection error,ERROR,40.163.171.42,500,340
2024-04-25 11:00:00,user4,Permission denied,WARNING,41.183.246.206,200,718
2024-04-25 12:00:00,user2,Access denied,INFO,15.78.224.199,404,273
2024-04-25 13:00:00,user5,Access denied,WARNING,64.125.121.168,404,337
2024-04-25 14:00:00,user3,Permission denied,INFO,153.205.158.41,500,151
2024-04-25 15:00:00,user1,Login successful,ERROR,115.172.148.193,404,473
2024-04-25 16:00:00,user5,Failed login attempt,ERROR,194.210.255.204,200,784
2024-04-25 17:00:00,user5,Network timeout,WARNING,95.79.61.47,200,990
2024-04-25 18:00:00,user1,Failed login attempt,ERROR,169.249.166.166,500,981
2024-04-25 19:00:00,user3,Database connection error,WARNING,111.246.0.182,404,330
2024-04-25 20:00:00,user2,Database connection error,ERROR,237.27.204.132,500,568
2024-04-25 21:00:00,user5,Network timeout,WARNING,177.203.160.88,200,893
2024-04-25 22:00:00,user5,File downloaded,WARNING,171.134.86.218,500,250
2024-04-25 23:00:00,user2,System error,ERROR,83.134.135.45,500,461
2024-04-26 00:00:00,user4,Invalid request,WARNING,57.130.134.178,500,784
2024-04-26 01:00:00,user1,Database connection error,ERROR,70.38.0.68,500,818
2024-04-26 02:00:00,user4,System error,INFO,176.224.225.101,500,79
2024-04-26 03:00:00,user3,Server overload,WARNING,225.179.123.183,500,344
2024-04-26 04:00:00,user4,Invalid request,ERROR,184.100.80.88,200,297
2024-04-26 05:00:00,user4,Server overload,ERROR,144.136.12.238,200,52
2024-04-26 06:00:00,user5,Failed login attempt,WARNING,8.22.52.122,200,668
2024-04-26 07:00:00,user3,Network timeout,WARNING,99.102.46.229,200,392
2024-04-26 08:00:00,user1,Server overload,ERROR,167.207.73.111,404,63
2024-04-26 09:00:00,user5,Database connection error,WARNING,34.87.40.35,500,151
2024-04-26 10:00:00,user3,Access denied,WARNING,207.191.173.205,200,423
2024-04-26 11:00:00,user2,Permission denied,WARNING,215.72.44.168,200,385
2024-04-26 12:00:00,user1,Failed login attempt,ERROR,130.54.212.49,200,123
2024-04-26 13:00:00,user1,Invalid request,WARNING,229.115.13.138,200,898
2024-04-26 14:00:00,user5,Server overload,INFO,140.23.224.133,404,169
2024-04-26 15:00:00,user1,Permission denied,INFO,185.102.56.165,500,769
2024-04-26 16:00:00,user2,Failed login attempt,INFO,79.198.11.98,200,735
2024-04-26 17:00:00,user3,Login successful,ERROR,0.202.16.137,500,597
2024-04-26 18:00:00,user3,Server overload,WARNING,166.15.138.235,404,845
2024-04-26 19:00:00,user3,Network timeout,INFO,88.209.119.139,500,795
2024-04-26 20:00:00,user5,System error,WARNING,160.76.64.208,200,764
2024-04-26 21:00:00,user5,System error,ERROR,12.150.88.234,500,634
2024-04-26 22:00:00,user2,File downloaded,INFO,15.195.13.181,500,505
2024-04-26 23:00:00,user2,File downloaded,WARNING,70.232.140.101,200,628
2024-04-27 00:00:00,user2,Database connection error,ERROR,70.11.98.254,404,474
